nsf_proposal_links_v1,researcher_name,goodness
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Jabbari, Esmaiel",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Jabbarzadeh, Ehsan",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Jalilvand, Golareh",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Jamshidi, Pooyan ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Kanapala, Neema ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Karakalos, Stavros G.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Karakchi, Rasha",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Khan, Asif",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Khan, Jamil   A.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Kidane, Addis ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Knight, Travis W.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Koppel, Tarmo",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Lauterbach, Jochen",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Lee, Dongkyu",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Lessner , Susan M.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Lewis, Jeremy ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Li, Chen ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Liu, Chang",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Loiselle, Val",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Luo, Lannan ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Lyons, Jed ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Mandal, Krishna",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Matolak, David",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Matta, Fabio",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Matthews, Catherine",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Matthews, Manton M",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Matthews, Michael A.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"McAnally, A. Steve",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"McCants, Dale ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"McNeill, Stephen ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Meekins, Benjamin H.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Mobli, Mostafa",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Monnier, John R.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Morehouse, Jeff ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Moss, Melissa Ann",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Mullen, Robert L",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Mustain, William E",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Nelakuditi, Srihari",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Nezhad, Cyrus Riahi",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"O'Kane, Jason",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"O'Reilly, James",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Ortiz-Hernandez, Ivelisse",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Pain, Christopher C.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Patel, Chandrashekhar",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Paul, Titan C.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Peters, Wally ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Plante, Portia",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Popov, Branko N.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Potts, Jay",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Qian, Yu",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Ranson, Bill ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Regalbuto, John R.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Regan, Elizabeth A.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Reifsnider, Kenneth ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Rekleitis, Ioannis",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Reynolds, Tony ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Rhodes, Curtis ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Ritter, James A.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Rizos, Dimitris",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Roberts, Elwyn",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Roberts, Kenneth L",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Rocheleau, David ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Rose, John R. ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sabalowsky, Andrew",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sadati, Monirosadat (Sanaz)",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sahin, Alphan ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Santi, Enrico",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sasanakul, Inthuorn",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Schooley, Benjamin",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Shazly, Tarek ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Shepherd, Jeremiah",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sheth, Amit",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Shimpalee, Sirivatch",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Simin, Grigory",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Smoak, Wilson",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sockalingam, Subramani ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Spinale, Frank G.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Srivastava, Biplav",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Stanford, Thomas G.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Stiffler, Nick",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sudarshan, Tangali S.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Summers, Bill ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sur, Sanjib ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Sutton, Michael",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Taheri-Qazvini, Nader ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Tan, Wenbin",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Tang, Chuanbing",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Tang, Jijun",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Thatcher, Matt E. ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Tong, Yan",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Tooren, Michel  van",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Uline, Mark J.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Valafar, Homayoun",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Valtorta, Marco",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Van Brunt, Vincent",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Vargas, Juan",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Vidal, Jose M. ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Viparelli, Enrica",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Vitzilaios, Nikolaos (Nikos)",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Vogt, Thomas",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wang, Guiren",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wang, Guoan",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wang, Song",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wang, Xiaofeng",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wang, Yi",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wei, Xiaojun",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wells, James R.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"White, Ralph E.",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Williams, Christopher",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Won, Sang Hee",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Wu, Dezhi",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Xu, Songhua",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Xue, Xingjian (Chris) ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Yoon, Yeomin",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Yu, Lingyu ",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Yuan, Lang",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Zand, Ramtin",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Zhang, Bin",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Zhang, Qi",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Zhou, Caizhi",0.4
https://www.nsf.gov/pubs/2021/nsf21527/nsf21527.htm,"Ziehl, Paul",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Agostinelli, Forest",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ahmad, Iftikhar",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Alexeev, Oleg S.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ali, Mohammod",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ammal, Salai C.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Bakos, Jason D. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Banerjee, Sourav ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Bayat, Mahmoud",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Bayoumi, Abdel-Moez E. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Benigni, Andrea",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Berge, Nicole D.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Besmann, Theodore  M.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Bischoff, Jeff ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Blanchette, James  Otto",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Boltin, Nicholas D.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Booth, Kristen",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Brookshire, Robert G., Ph.D.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Broughton, Earnie",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Buell, Duncan A.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Caicedo, Juan",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Carrilho, Leo ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Carver, Wayne",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Chandrashekhar, MVS",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Chao, Yuh J. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Chaudhry, Hanif",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Chen, Fanglin (Frank)",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Chen, Yinchao",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Chen, Yuche",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Cheng, Xu",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Cole, Casey",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Coman, Paul",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Crichigno, Jorge",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Cui, Taixing",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"De Backer, Wout",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Deng, Xiaomin ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Devereux, Emily",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Dillon, Anthony L",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Dougal, Roger A.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Downey, Austin",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Dryer, Frederick  L. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Eastman, Caroline M. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Eberth, John F.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ebner, Armin D.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Eslambolchi Moghadam, Sara",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Fan, Daping",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Farkas, Csilla ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Farouk, Tanvir   I.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Fenner, Stephen A. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Fiedler, Kirk",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Flora, Joseph",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gadala-Maria, Francis",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gassman, Sarah",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gatzke, Edward P.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gerdes, Jr., John H.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gholizadeh, Sona",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gibbons, Joseph H.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ginn, Herbert L.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Giurgiutiu (Jurjutzu), Victor",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Glenn Jr., Odell",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Goharian, Erfan",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gower, R. Michael",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gray, Joshua",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gross, Andrew J.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gumina, Sharon",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Gürdal, Zafer ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Haj-Hariri, Hossein ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Harik, Ramy",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Henrich, Silke",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Heyden, Andreas",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Hikmet, Neset",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Hoque, Shamia",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Hu, Jianjun",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Hu, Ming",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Huang, Chin-Tser",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Huang, Kevin ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Huang, Xinyu ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Huhns, Michael N.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Humphries, Wilfred Kenneth",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Huray, Paul G.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Huynh, Nathan",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Imran, Jasim",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Jabbari, Esmaiel",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Jabbarzadeh, Ehsan",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Jalilvand, Golareh",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Jamshidi, Pooyan ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Kanapala, Neema ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Karakalos, Stavros G.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Karakchi, Rasha",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Khan, Asif",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Khan, Jamil   A.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Kidane, Addis ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Knight, Travis W.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Koppel, Tarmo",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Lauterbach, Jochen",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Lee, Dongkyu",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Lessner , Susan M.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Lewis, Jeremy ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Li, Chen ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Liu, Chang",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Loiselle, Val",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Luo, Lannan ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Lyons, Jed ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Mandal, Krishna",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Matolak, David",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Matta, Fabio",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Matthews, Catherine",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Matthews, Manton M",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Matthews, Michael A.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"McAnally, A. Steve",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"McCants, Dale ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"McNeill, Stephen ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Meekins, Benjamin H.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Mobli, Mostafa",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Monnier, John R.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Morehouse, Jeff ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Moss, Melissa Ann",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Mullen, Robert L",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Mustain, William E",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Nelakuditi, Srihari",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Nezhad, Cyrus Riahi",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"O'Kane, Jason",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"O'Reilly, James",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ortiz-Hernandez, Ivelisse",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Pain, Christopher C.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Patel, Chandrashekhar",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Paul, Titan C.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Peters, Wally ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Plante, Portia",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Popov, Branko N.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Potts, Jay",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Qian, Yu",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ranson, Bill ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Regalbuto, John R.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Regan, Elizabeth A.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Reifsnider, Kenneth ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Rekleitis, Ioannis",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Reynolds, Tony ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Rhodes, Curtis ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Ritter, James A.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Rizos, Dimitris",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Roberts, Elwyn",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Roberts, Kenneth L",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Rocheleau, David ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Rose, John R. ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sabalowsky, Andrew",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sadati, Monirosadat (Sanaz)",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sahin, Alphan ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Santi, Enrico",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sasanakul, Inthuorn",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Schooley, Benjamin",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Shazly, Tarek ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Shepherd, Jeremiah",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sheth, Amit",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Shimpalee, Sirivatch",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Simin, Grigory",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Smoak, Wilson",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sockalingam, Subramani ",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Spinale, Frank G.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Srivastava, Biplav",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Stanford, Thomas G.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Stiffler, Nick",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Sudarshan, Tangali S.",0.4
https://www.nsf.gov/pubs/2020/nsf20609/nsf20609.htm,"Summers, Bill ",0.4
