nsf_proposal_links_v0,researcher_name,team
v0_094_global_cooling_prize,Soma Rohatgi,"['Soma Rohatgi', 'Akhil Upadhyay', 'Prabhjot Singh Chani']"
v0_094_global_cooling_prize,Soma Rohatgi,"['Soma Rohatgi', 'Akhil Upadhyay', 'Krishna Mohan Poluri']"
v0_094_global_cooling_prize,Soma Rohatgi,"['Soma Rohatgi', 'Akhil Upadhyay', 'Bijan Choudhury']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Akhil Upadhyay', 'Prabhat Kumar Mandal']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Rajesh Kumar', 'Soma Rohatgi']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Prince Tiwari', 'Rajesh Kumar']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Millie Pant', 'Rajesh Kumar']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Debabrata Sircar', 'Prabhat Kumar Mandal']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Bijan Choudhury', 'Ranjana Pathania']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Akhil Upadhyay', 'Saugata Hazra']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Mahua Mukherjee']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Akhil Upadhyay', 'Mahua Mukherjee']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Rajesh Kumar', 'Saugata Hazra']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Maya S.Nair', 'Saugata Hazra']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Maya S.Nair', 'Prabhat Kumar Mandal']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Krishna Mohan Poluri', 'Ranjana Pathania']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Ranjana Pathania']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Deepak Sharma', 'Mahua Mukherjee']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Debabrata Sircar', 'Saugata Hazra']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Akhil Upadhyay', 'Saugata Hazra']"
v0_094_global_cooling_prize,Jitin Singla,"['Jitin Singla', 'Akhil Upadhyay', 'Prabhat Kumar Mandal']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Maya S.Nair', 'Millie Pant']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Krishna Mohan Poluri', 'Prince Tiwari']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Krishna Mohan Poluri', 'Millie Pant']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Deepak Sharma', 'Soma Rohatgi']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Deepak Sharma', 'Prince Tiwari']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Deepak Sharma', 'Millie Pant']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Arindam Biswas', 'Saugata Hazra']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Akhil Upadhyay', 'Prince Tiwari']"
v0_094_global_cooling_prize,Rajesh Kumar,"['Rajesh Kumar', 'Akhil Upadhyay', 'Millie Pant']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['Akhil Upadhyay', 'Krishna Mohan Poluri', 'Millie Pant']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['Akhil Upadhyay', 'Bijan Choudhury', 'Prince Tiwari']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['Akhil Upadhyay', 'Bijan Choudhury', 'Millie Pant']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['Akhil Upadhyay', 'Arindam Biswas', 'Saugata Hazra']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['Akhil Upadhyay', 'Mahua Mukherjee']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['Akhil Upadhyay', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Bijan Choudhury', 'Mahua Mukherjee', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Avlokita Agrawal', 'Maya S.Nair', 'Prince Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Avlokita Agrawal', 'Jaydev Dabas', 'Saptarshi Kolay']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Ashwani Kumar Sharma', 'Millie Pant', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay', 'N K Navani', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay', 'Avlokita Agrawal', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Ranjana Pathania', 'V Devadas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Ranjana Pathania', 'Sonal Atreya']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Pravindra Kumar', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay', 'Ashwani Kumar Sharma']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Avlokita Agrawal,"['Avlokita Agrawal', 'Prabhjot Singh Chani', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Avlokita Agrawal,"['Avlokita Agrawal', 'Millie Pant', 'Poonam Choudhary']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Avlokita Agrawal,"['Avlokita Agrawal', 'Maya S.Nair', 'Prince Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Avlokita Agrawal,"['Avlokita Agrawal', 'Jaydev Dabas', 'Saptarshi Kolay']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Avlokita Agrawal,"['Avlokita Agrawal', 'Akhil Upadhyay', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Akhil Upadhyay', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'E Rajasekar', 'Jaydev Dabas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Debabrata Sircar', 'Jaydev Dabas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Bijan Choudhury', 'Rajesh Kumar']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Akhil Upadhyay', 'Bijan Choudhury']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Maya S.Nair', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['Gaurav Raheja', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Bijan Choudhury', 'Mahua Mukherjee', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Avlokita Agrawal', 'Maya S.Nair', 'Prince Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Avlokita Agrawal', 'Jaydev Dabas', 'Saptarshi Kolay']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Ashwani Kumar Sharma', 'Millie Pant', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Akhil Upadhyay', 'N K Navani', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Avlokita Agrawal', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Ranjana Pathania', 'V Devadas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Ranjana Pathania', 'Sonal Atreya']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Pravindra Kumar', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Ashwani Kumar Sharma']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Bijan Choudhury', 'Millie Pant', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Prabhjot Singh Chani', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'N K Navani', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Jaydev Dabas', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Jaydev Dabas', 'Pravindra Kumar']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Bijan Choudhury', 'Prince Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Akhil Upadhyay', 'Bijan Choudhury']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Jaydev Dabas', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['Mahua Mukherjee', 'Bijan Choudhury', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Ashwani Kumar Sharma', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Sachin Suresh Tiwari', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Pravindra Kumar', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Mahua Mukherjee', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Avlokita Agrawal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'R. P. Singh', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Prabhat Kumar Mandal', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Avlokita Agrawal', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Bijan Choudhury', 'Millie Pant', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Avlokita Agrawal', 'Bijan Choudhury', 'Millie Pant', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Jaydev Dabas', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Bijan Choudhury', 'Prabhat Kumar Mandal', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Avlokita Agrawal', 'Jaydev Dabas', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Avlokita Agrawal', 'Bijan Choudhury', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'R. P. Singh', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Gaurav Raheja', 'Jaydev Dabas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['E Rajasekar', 'Ashwani Kumar Sharma', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Bijan Choudhury', 'Mahua Mukherjee', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Avlokita Agrawal', 'Maya S.Nair', 'Prince Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Avlokita Agrawal', 'Jaydev Dabas', 'Saptarshi Kolay']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Ashwani Kumar Sharma', 'Millie Pant', 'Shubhajit Sadhukhan']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'N K Navani', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Avlokita Agrawal', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Ranjana Pathania', 'V Devadas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Ranjana Pathania', 'Sonal Atreya']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Ashwani Kumar Sharma']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Bijan Choudhury', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Bijan Choudhury', 'Millie Pant', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Bijan Choudhury', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Prabhat Kumar Mandal', 'Prabhjot Singh Chani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Jaydev Dabas', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Prabhjot Singh Chani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Ashwani Kumar Sharma', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Jaydev Dabas', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Jaydev Dabas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['Saptarshi Kolay', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Jaydev Dabas', 'Krishna Mohan Poluri', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Avlokita Agrawal', 'Millie Pant', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Avlokita Agrawal', 'Jaydev Dabas', 'P Gopinath']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Avlokita Agrawal', 'Jaydev Dabas', 'Krishna Mohan Poluri']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Gaurav Raheja', 'Jaydev Dabas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Jaydev Dabas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Prabhat Kumar Mandal', 'Prabhjot Singh Chani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Avlokita Agrawal', 'Prabhjot Singh Chani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Millie Pant', 'N K Navani', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Bijan Choudhury', 'Krishna Mohan Poluri', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Ashwani Kumar Sharma', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Akhil Upadhyay', 'N K Navani']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Prabhjot Singh Chani', 'R. P. Singh']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'N K Navani', 'Sachin Suresh Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Jaydev Dabas', 'V Devadas']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Jaydev Dabas', 'Sonal Atreya']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Jaydev Dabas', 'Pravindra Kumar']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['Smriti Saraswat', 'Bijan Choudhury', 'Prince Tiwari']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Maya S.Nair', 'Millie Pant', 'Prabhat Kumar Mandal']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Bijan Choudhury', 'Millie Pant', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Avlokita Agrawal', 'Maya S.Nair', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Prabhjot Singh Chani', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Jaydev Dabas', 'Mahua Mukherjee']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Jaydev Dabas', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['Sonal Atreya', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Avlokita Agrawal', 'Krishna Mohan Poluri', 'Maya S.Nair', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Millie Pant', 'N K Navani', 'Smriti Saraswat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Bijan Choudhury', 'Prabhat Kumar Mandal', 'Rajesh Kumar']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Bijan Choudhury', 'Mahua Mukherjee', 'Millie Pant']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Avlokita Agrawal', 'Bijan Choudhury', 'Rajesh Kumar']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Ramasare Prasad', 'Ranjana Pathania']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,"['Tina Pujara', 'Prabhjot Singh Chani', 'Smriti Saraswat']"
