nsf_proposal_links_v0,researcher,pseudo_skills
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Ashwani Kumar Sharma,"['asia', 'design', 'material', 'population', 'smart city', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Bijan Choudhury,"['city', 'energy consumption', 'environment', 'smart city']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Debabrata Sircar,"['material', 'percent', 'population', 'smart city', 'urban', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Deepak Sharma,"['energy consumption', 'material', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,P Gopinath,"['advance', 'energy consumption', 'environment', 'material', 'percent', 'smart city', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Harsh Chauhan,"['energy consumption', 'environment', 'population', 'smart city']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Srinivas Kiran Ambatipudi,[]
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Krishna Mohan Poluri,"['advance', 'design', 'environment', 'material', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Maya S.Nair,"['advance', 'energy consumption', 'material', 'percent', 'population', 'smart city']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,N K Navani,"['asia', 'energy consumption', 'material', 'percent', 'population', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Partha Roy,"['asia', 'design', 'energy consumption', 'environment', 'material', 'percent', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Poonam Choudhary,"['advance', 'city', 'design', 'energy consumption', 'population', 'smart city', 'urban', 'use', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Prabhat Kumar Mandal,"['city', 'energy consumption', 'environment', 'material', 'percent', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Pranita P Sarangi,[]
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Pravindra Kumar,"['city', 'population', 'smart city', 'use', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Prince Tiwari,"['asia', 'city', 'design', 'efficiency', 'material', 'smart city', 'use', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,R. P. Singh,"['advance', 'design', 'energy consumption', 'material', 'use']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Ramasare Prasad,"['city', 'environment', 'material', 'percent', 'population', 'smart city', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Ranjana Pathania,"['design', 'efficiency', 'material', 'percent', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Sanjoy Ghosh,"['energy consumption', 'environment', 'material', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Saugata Hazra,"['design', 'energy consumption', 'environment', 'material', 'percent']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Shailly Tomar,"['material', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Shri Ram Yadav,"['energy consumption', 'percent', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Soma Rohatgi,"['asia', 'design', 'efficiency', 'material', 'percent', 'smart city']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Sachin Suresh Tiwari,"['city', 'efficiency', 'percent', 'population', 'use']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Jitin Singla,"['advance', 'asia', 'material', 'population']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Rajesh Kumar,"['city', 'design', 'efficiency', 'energy consumption', 'environment', 'material', 'percent', 'population', 'smart city', 'waste']"
v0_092_call_for_proposals_under_dst_ic_impact_indo_canada_joint_research_programmes,Akhil Upadhyay,"['advance', 'asia', 'building', 'city', 'design', 'efficiency', 'energy consumption', 'percent', 'use']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Arindam Biswas,[]
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Avlokita Agrawal,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Gaurav Raheja,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Harshit Sosan Lakra,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Mahua Mukherjee,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Prabhjot Singh Chani,"['disaster', 'efficiency']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,E Rajasekar,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Saptarshi Kolay,['disaster']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Shubhajit Sadhukhan,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Smriti Saraswat,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Sonal Atreya,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Tina Pujara,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Uttam Kumar Roy,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,V Devadas,['disaster']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Jaydev Dabas,['efficiency']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Millie Pant,"['efficiency', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Rajan Arora,[]
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Ashwani Kumar Sharma,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Bijan Choudhury,[]
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Debabrata Sircar,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Deepak Sharma,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,P Gopinath,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Harsh Chauhan,['disaster']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Srinivas Kiran Ambatipudi,[]
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Krishna Mohan Poluri,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Maya S.Nair,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,N K Navani,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Partha Roy,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Poonam Choudhary,['disaster']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Prabhat Kumar Mandal,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Pranita P Sarangi,[]
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Pravindra Kumar,['disaster']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Prince Tiwari,"['disaster', 'efficiency', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,R. P. Singh,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Ramasare Prasad,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Ranjana Pathania,"['efficiency', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Sanjoy Ghosh,['material']
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Saugata Hazra,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Shailly Tomar,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Shri Ram Yadav,[]
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Soma Rohatgi,"['disaster', 'efficiency', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Sachin Suresh Tiwari,"['disaster', 'efficiency']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Jitin Singla,"['disaster', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Rajesh Kumar,"['disaster', 'efficiency', 'material']"
v0_093_2019_brics_calls_for_proposals_for_multilateral_rd_projects,Akhil Upadhyay,['efficiency']
v0_094_global_cooling_prize,Arindam Biswas,['urbanization']
v0_094_global_cooling_prize,Avlokita Agrawal,['global warming']
v0_094_global_cooling_prize,Gaurav Raheja,"['environment', 'threat', 'urbanization']"
v0_094_global_cooling_prize,Harshit Sosan Lakra,[]
v0_094_global_cooling_prize,Mahua Mukherjee,"['demand', 'environment', 'global warming', 'urbanization']"
v0_094_global_cooling_prize,Prabhjot Singh Chani,"['environment', 'urbanization']"
v0_094_global_cooling_prize,E Rajasekar,"['demand', 'threat', 'urbanization']"
v0_094_global_cooling_prize,Ram Sateesh Pasupuleti,['urbanization']
v0_094_global_cooling_prize,Saptarshi Kolay,"['demand', 'threat', 'urbanization']"
v0_094_global_cooling_prize,Shubhajit Sadhukhan,"['demand', 'environment', 'urbanization']"
v0_094_global_cooling_prize,Smriti Saraswat,['demand']
v0_094_global_cooling_prize,Sonal Atreya,"['threat', 'urbanization']"
v0_094_global_cooling_prize,Tina Pujara,['urbanization']
v0_094_global_cooling_prize,Uttam Kumar Roy,"['environment', 'urbanization']"
v0_094_global_cooling_prize,V Devadas,"['threat', 'urbanization']"
v0_094_global_cooling_prize,Jaydev Dabas,['urbanization']
v0_094_global_cooling_prize,Millie Pant,"['global warming', 'urbanization']"
v0_094_global_cooling_prize,Rajan Arora,"['environment', 'urbanization']"
v0_094_global_cooling_prize,Ashwani Kumar Sharma,[]
v0_094_global_cooling_prize,Bijan Choudhury,"['environment', 'urbanization']"
v0_094_global_cooling_prize,Debabrata Sircar,"['demand', 'urbanization']"
v0_094_global_cooling_prize,Deepak Sharma,"['threat', 'urbanization']"
v0_094_global_cooling_prize,P Gopinath,['environment']
v0_094_global_cooling_prize,Harsh Chauhan,['environment']
v0_094_global_cooling_prize,Srinivas Kiran Ambatipudi,[]
v0_094_global_cooling_prize,Krishna Mohan Poluri,"['environment', 'threat']"
v0_094_global_cooling_prize,Maya S.Nair,"['demand', 'threat']"
v0_094_global_cooling_prize,N K Navani,"['threat', 'urbanization']"
v0_094_global_cooling_prize,Partha Roy,"['environment', 'threat', 'urbanization']"
v0_094_global_cooling_prize,Poonam Choudhary,"['demand', 'threat', 'urbanization']"
v0_094_global_cooling_prize,Prabhat Kumar Mandal,"['environment', 'global warming', 'urbanization']"
v0_094_global_cooling_prize,Pranita P Sarangi,[]
v0_094_global_cooling_prize,Pravindra Kumar,['global warming']
v0_094_global_cooling_prize,Prince Tiwari,"['global warming', 'urbanization']"
v0_094_global_cooling_prize,R. P. Singh,['urbanization']
v0_094_global_cooling_prize,Ramasare Prasad,"['environment', 'threat', 'urbanization']"
v0_094_global_cooling_prize,Ranjana Pathania,"['demand', 'global warming', 'urbanization']"
v0_094_global_cooling_prize,Sanjoy Ghosh,"['environment', 'urbanization']"
v0_094_global_cooling_prize,Saugata Hazra,"['environment', 'global warming', 'threat']"
v0_094_global_cooling_prize,Shailly Tomar,['threat']
v0_094_global_cooling_prize,Shri Ram Yadav,['urbanization']
v0_094_global_cooling_prize,Soma Rohatgi,"['global warming', 'urbanization']"
v0_094_global_cooling_prize,Sachin Suresh Tiwari,"['threat', 'urbanization']"
v0_094_global_cooling_prize,Jitin Singla,['urbanization']
v0_094_global_cooling_prize,Rajesh Kumar,"['demand', 'environment']"
v0_094_global_cooling_prize,Akhil Upadhyay,"['demand', 'threat']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Arindam Biswas,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Avlokita Agrawal,['agricultural']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Gaurav Raheja,"['agricultural', 'use', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harshit Sosan Lakra,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Mahua Mukherjee,"['agricultural', 'demand', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Prabhjot Singh Chani,"['efficiency', 'lab', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,E Rajasekar,"['demand', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ram Sateesh Pasupuleti,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Saptarshi Kolay,"['demand', 'use', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Shubhajit Sadhukhan,"['demand', 'use']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Smriti Saraswat,"['agricultural', 'demand']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Sonal Atreya,"['use', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Tina Pujara,['use']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Uttam Kumar Roy,"['agricultural', 'use', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,V Devadas,"['use', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Jaydev Dabas,"['efficiency', 'lab']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Millie Pant,['efficiency']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Rajan Arora,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Ashwani Kumar Sharma,"['agricultural', 'lab', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Bijan Choudhury,['lab']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Debabrata Sircar,"['demand', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Deepak Sharma,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,P Gopinath,['waste']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Harsh Chauhan,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Srinivas Kiran Ambatipudi,['lab']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Krishna Mohan Poluri,['waste']
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Maya S.Nair,"['demand', 'lab']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,N K Navani,"['lab', 'waste']"
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Partha Roy,[]
v0_095_wti_call_2019_research_technology_innovation_on_nexus_of_water_with_energy_food_and_health,Poonam Choudhary,"['demand', 'lab', 'use', 'waste']"
