proposal_link,researcher_name,rank_in_pool,cosine_sim
https://www.nsf.gov/pubs/2020/nsf20591/nsf20591.htm,"Gerdes, Jr., John H.",49,0.3070540130138397
https://www.nsf.gov/pubs/2020/nsf20591/nsf20591.htm,"Vargas, Juan",50,0.30495232343673706
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Gross, Andrew J.",1,0.5121539831161499
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Taheri-Qazvini, Nader ",2,0.47131264209747314
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Tang, Chuanbing",3,0.45000943541526794
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Chandrashekhar, MVS",4,0.44512248039245605
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Roberts, Kenneth L",5,0.43970930576324463
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Alexeev, Oleg S.",6,0.4337826371192932
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Sadati, Monirosadat (Sanaz)",7,0.4247024357318878
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Jalilvand, Golareh",8,0.4176604151725769
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Chen, Fanglin (Frank)",9,0.3994320034980774
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Kidane, Addis ",10,0.3967101275920868
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"McCants, Dale ",11,0.38981831073760986
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Li, Chen ",12,0.3749031126499176
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Matta, Fabio",13,0.37263724207878113
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Wei, Xiaojun",14,0.37262192368507385
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Karakalos, Stavros G.",15,0.3724174499511719
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Dryer, Frederick  L. ",16,0.3656931519508362
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Vogt, Thomas",17,0.3608492314815521
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Matthews, Michael A.",18,0.358143150806427
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Reifsnider, Kenneth ",19,0.34285005927085876
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Roberts, Elwyn",20,0.3388615548610687
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Williams, Christopher",21,0.3381558656692505
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Shazly, Tarek ",22,0.33627861738204956
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Ritter, James A.",23,0.33602195978164673
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Wang, Yi",24,0.3343275189399719
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Zhou, Caizhi",25,0.32744866609573364
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Rose, John R. ",26,0.3253175616264343
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Deng, Xiaomin ",27,0.3243812918663025
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Monnier, John R.",28,0.3230288624763489
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Lee, Dongkyu",29,0.3216637372970581
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Hu, Ming",30,0.31450486183166504
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Yuan, Lang",31,0.31319427490234375
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Xue, Xingjian (Chris) ",32,0.31026896834373474
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Jabbarzadeh, Ehsan",33,0.30439555644989014
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Gray, Joshua",34,0.3041604459285736
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Huang, Xinyu ",35,0.30332881212234497
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"De Backer, Wout",36,0.29976901412010193
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Meekins, Benjamin H.",37,0.29635563492774963
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Giurgiutiu (Jurjutzu), Victor",38,0.29294413328170776
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Paul, Titan C.",39,0.29223793745040894
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Moss, Melissa Ann",40,0.28543251752853394
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Bischoff, Jeff ",41,0.28253379464149475
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Lauterbach, Jochen",42,0.27725720405578613
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Mustain, William E",43,0.2753992974758148
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Reynolds, Tony ",44,0.2724810838699341
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Flora, Joseph",45,0.27120643854141235
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Harik, Ramy",46,0.2683749794960022
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Ebner, Armin D.",47,0.26287075877189636
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Zand, Ramtin",48,0.2604629099369049
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Heyden, Andreas",49,0.2580585479736328
https://www.nsf.gov/pubs/2020/nsf20589/nsf20589.htm,"Khan, Jamil   A.",50,0.2575221359729767
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Gross, Andrew J.",1,0.5464221835136414
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Taheri-Qazvini, Nader ",2,0.5009223818778992
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Chandrashekhar, MVS",3,0.4956631362438202
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Kidane, Addis ",4,0.4488612413406372
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Chen, Fanglin (Frank)",5,0.4414330720901489
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"McCants, Dale ",6,0.44052326679229736
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Roberts, Elwyn",7,0.41863077878952026
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Vogt, Thomas",8,0.41674089431762695
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Tang, Chuanbing",9,0.4156506657600403
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Jalilvand, Golareh",10,0.41381311416625977
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Matta, Fabio",11,0.41109830141067505
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Roberts, Kenneth L",12,0.40277349948883057
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Karakalos, Stavros G.",13,0.3923056721687317
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Dryer, Frederick  L. ",14,0.3889693021774292
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Reifsnider, Kenneth ",15,0.38023483753204346
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Xue, Xingjian (Chris) ",16,0.3720681667327881
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Wei, Xiaojun",17,0.36278218030929565
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Yuan, Lang",18,0.3614915609359741
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Ahmad, Iftikhar",19,0.3605707883834839
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Hu, Ming",20,0.3587911128997803
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Meekins, Benjamin H.",21,0.35691601037979126
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Li, Chen ",22,0.3523840606212616
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Sadati, Monirosadat (Sanaz)",23,0.3508266806602478
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Deng, Xiaomin ",24,0.348856121301651
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Giurgiutiu (Jurjutzu), Victor",25,0.34311261773109436
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Ritter, James A.",26,0.3392047882080078
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Zhou, Caizhi",27,0.33587074279785156
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Matthews, Michael A.",28,0.33478352427482605
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Sutton, Michael",29,0.3312675356864929
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Knight, Travis W.",30,0.32918980717658997
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"De Backer, Wout",31,0.3282422423362732
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Wang, Yi",32,0.32796454429626465
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Huang, Xinyu ",33,0.325822114944458
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Alexeev, Oleg S.",34,0.3235541582107544
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Lee, Dongkyu",35,0.3221966624259949
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Gray, Joshua",36,0.32193368673324585
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Paul, Titan C.",37,0.32067498564720154
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Zand, Ramtin",38,0.3203175663948059
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Ortiz-Hernandez, Ivelisse",39,0.3096233606338501
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Smoak, Wilson",40,0.30521875619888306
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Rhodes, Curtis ",41,0.30154192447662354
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Sockalingam, Subramani ",42,0.3008611798286438
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Williams, Christopher",43,0.29857057332992554
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Reynolds, Tony ",44,0.2979496717453003
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Shazly, Tarek ",45,0.291049063205719
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Harik, Ramy",46,0.2901992201805115
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Besmann, Theodore  M.",47,0.28977030515670776
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Loiselle, Val",48,0.2860831916332245
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Mustain, William E",49,0.2856327295303345
https://www.nsf.gov/pubs/2020/nsf20588/nsf20588.htm,"Flora, Joseph",50,0.28478479385375977
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Gray, Joshua",1,0.475810170173645
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Reifsnider, Kenneth ",2,0.45845961570739746
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Rose, John R. ",3,0.4040820300579071
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Viparelli, Enrica",4,0.3857324719429016
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Loiselle, Val",5,0.38558295369148254
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Sabalowsky, Andrew",6,0.375131756067276
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Dillon, Anthony L",7,0.35995176434516907
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Ortiz-Hernandez, Ivelisse",8,0.358284592628479
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Berge, Nicole D.",9,0.35726964473724365
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Vogt, Thomas",10,0.34962892532348633
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Matthews, Michael A.",11,0.3472551703453064
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Roberts, Elwyn",12,0.34573519229888916
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Knight, Travis W.",13,0.33688780665397644
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Cui, Taixing",14,0.3368631899356842
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Tooren, Michel  van",15,0.33269017934799194
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Xue, Xingjian (Chris) ",16,0.3222506046295166
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"McCants, Dale ",17,0.3186984658241272
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Rhodes, Curtis ",18,0.3177790343761444
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Devereux, Emily",19,0.31665804982185364
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Flora, Joseph",20,0.3160194456577301
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Cole, Casey",21,0.3134899139404297
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Harik, Ramy",22,0.30652308464050293
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Brookshire, Robert G., Ph.D.",23,0.3001970052719116
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Eberth, John F.",24,0.29980266094207764
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Dryer, Frederick  L. ",25,0.2913180887699127
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Shimpalee, Sirivatch",26,0.28827112913131714
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Summers, Bill ",27,0.28473910689353943
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Haj-Hariri, Hossein ",28,0.2818208336830139
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Patel, Chandrashekhar",29,0.28120192885398865
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Wei, Xiaojun",30,0.2809976637363434
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"McAnally, A. Steve",31,0.2799873650074005
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Van Brunt, Vincent",32,0.2795948386192322
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Santi, Enrico",33,0.2790248990058899
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Henrich, Silke",34,0.27843788266181946
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Meekins, Benjamin H.",35,0.2758314311504364
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Xu, Songhua",36,0.27528059482574463
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"McNeill, Stephen ",37,0.27343177795410156
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Sutton, Michael",38,0.2718029022216797
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Jabbari, Esmaiel",39,0.2714196443557739
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Bischoff, Jeff ",40,0.27023589611053467
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Schooley, Benjamin",41,0.26978182792663574
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Cheng, Xu",42,0.26940739154815674
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Gholizadeh, Sona",43,0.26738041639328003
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Gibbons, Joseph H.",44,0.26699215173721313
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Ahmad, Iftikhar",45,0.26582732796669006
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"White, Ralph E.",46,0.2656435966491699
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Zand, Ramtin",47,0.26550477743148804
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Sasanakul, Inthuorn",48,0.2647895812988281
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Valafar, Homayoun",49,0.2639763653278351
https://www.nsf.gov/pubs/2020/nsf20586/nsf20586.htm,"Reynolds, Tony ",50,0.2612065374851227
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Lyons, Jed ",1,0.45527583360671997
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Gholizadeh, Sona",2,0.4502008855342865
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Vargas, Juan",3,0.44993501901626587
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Dougal, Roger A.",4,0.43101733922958374
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Sasanakul, Inthuorn",5,0.4286811351776123
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Cheng, Xu",6,0.42516350746154785
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Broughton, Earnie",7,0.40647077560424805
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Harik, Ramy",8,0.4060481786727905
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Wang, Yi",9,0.4051258862018585
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Fiedler, Kirk",10,0.404878169298172
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Luo, Lannan ",11,0.3981219530105591
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Matthews, Catherine",12,0.3957112431526184
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Gassman, Sarah",13,0.3899305462837219
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Santi, Enrico",14,0.3879033923149109
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Gray, Joshua",15,0.38725781440734863
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Cole, Casey",16,0.3864293396472931
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Viparelli, Enrica",17,0.3848978281021118
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"McNeill, Stephen ",18,0.3816872835159302
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Rhodes, Curtis ",19,0.38055992126464844
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Gumina, Sharon",20,0.37830275297164917
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Dillon, Anthony L",21,0.3778456151485443
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Valafar, Homayoun",22,0.3770626187324524
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Sheth, Amit",23,0.3767457604408264
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Shepherd, Jeremiah",24,0.3754350244998932
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Zand, Ramtin",25,0.3740529716014862
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Vogt, Thomas",26,0.37333935499191284
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Hu, Jianjun",27,0.37127822637557983
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Huhns, Michael N.",28,0.3700169622898102
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Schooley, Benjamin",29,0.35552629828453064
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Sockalingam, Subramani ",30,0.3547567129135132
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Smoak, Wilson",31,0.35390254855155945
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Matthews, Manton M",32,0.3537210524082184
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Haj-Hariri, Hossein ",33,0.35312262177467346
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Wu, Dezhi",34,0.35304027795791626
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Ali, Mohammod",35,0.3528504967689514
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Tooren, Michel  van",36,0.35170114040374756
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Agostinelli, Forest",37,0.35151374340057373
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Farouk, Tanvir   I.",38,0.34867849946022034
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Van Brunt, Vincent",39,0.347026526927948
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Wang, Song",40,0.3469671607017517
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Chaudhry, Hanif",41,0.3433369994163513
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Loiselle, Val",42,0.34315580129623413
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"McCants, Dale ",43,0.34125131368637085
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Summers, Bill ",44,0.33978888392448425
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Fenner, Stephen A. ",45,0.3366537094116211
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Karakchi, Rasha",46,0.3364858329296112
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Bakos, Jason D. ",47,0.3329924941062927
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Eberth, John F.",48,0.3310193121433258
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Stanford, Thomas G.",49,0.33009403944015503
https://www.nsf.gov/pubs/2020/nsf20584/nsf20584.htm,"Tong, Yan",50,0.32348620891571045
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Taheri-Qazvini, Nader ",1,0.5289024114608765
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Gross, Andrew J.",2,0.5230767130851746
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Jalilvand, Golareh",3,0.4624529778957367
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"McCants, Dale ",4,0.44678229093551636
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Kidane, Addis ",5,0.4453502893447876
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Deng, Xiaomin ",6,0.41643011569976807
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Chen, Fanglin (Frank)",7,0.40539640188217163
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Li, Chen ",8,0.40505439043045044
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Wang, Yi",9,0.3996848165988922
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Karakalos, Stavros G.",10,0.3992043137550354
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Zhou, Caizhi",11,0.3981741964817047
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Chandrashekhar, MVS",12,0.3932819366455078
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Hu, Ming",13,0.3860847055912018
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Yuan, Lang",14,0.38563722372055054
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Roberts, Kenneth L",15,0.3855251669883728
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Vogt, Thomas",16,0.384438693523407
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Uline, Mark J.",17,0.36795148253440857
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Dryer, Frederick  L. ",18,0.3620014190673828
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Ahmad, Iftikhar",19,0.35968464612960815
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Xue, Xingjian (Chris) ",20,0.3520796298980713
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Matta, Fabio",21,0.33192959427833557
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Alexeev, Oleg S.",22,0.3313462734222412
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Roberts, Elwyn",23,0.33001452684402466
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Khan, Jamil   A.",24,0.3281576633453369
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Tang, Chuanbing",25,0.32686781883239746
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Sadati, Monirosadat (Sanaz)",26,0.3266959488391876
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Sutton, Michael",27,0.32593128085136414
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Matthews, Michael A.",28,0.3211665749549866
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Carrilho, Leo ",29,0.32077354192733765
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Paul, Titan C.",30,0.32035109400749207
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Reifsnider, Kenneth ",31,0.3153437376022339
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Rizos, Dimitris",32,0.31167277693748474
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Sockalingam, Subramani ",33,0.30625832080841064
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Flora, Joseph",34,0.2969777286052704
https://www.nsf.gov/pubs/2020/nsf20582/nsf20582.htm,"Shazly, Tarek ",35,0.29672369360923767
